Start,-,End,MEALS2GO,MKT DINEIN
09:16 PM,-,09:30 PM,0,0
09:31 PM,-,09:45 PM,0,0
09:46 PM,-,10:00 PM,0,0
10:01 PM,-,10:15 PM,0,0
10:16 PM,-,10:30 PM,0,0
10:31 PM,-,10:45 PM,0,0
10:46 PM,-,11:00 PM,0,0
11:01 PM,-,11:15 PM,0,0
11:16 PM,-,11:30 PM,0,0
11:31 PM,-,11:45 PM,0,0
11:46 PM,-,12:00 AM,0,0
Day Totals:,1,357,"2,552",0
"Thursday, 03/12/2015",,,,
07:01 AM,-,07:15 AM,2,20
07:16 AM,-,07:30 AM,0,16
07:31 AM,-,07:45 AM,0,52
07:46 AM,-,08:00 AM,2,29
08:01 AM,-,08:15 AM,4,44
08:16 AM,-,08:30 AM,5,34
08:31 AM,-,08:45 AM,1,27
08:46 AM,-,09:00 AM,2,27
09:01 AM,-,09:15 AM,2,31
09:16 AM,-,09:30 AM,1,45
09:31 AM,-,09:45 AM,1,60
09:46 AM,-,10:00 AM,7,43
10:01 AM,-,10:15 AM,0,13
10:16 AM,-,10:30 AM,3,8
10:31 AM,-,10:45 AM,3,11
10:46 AM,-,11:00 AM,11,42
11:01 AM,-,11:15 AM,8,67
11:16 AM,-,11:30 AM,18,116
11:31 AM,-,11:45 AM,14,138
11:46 AM,-,12:00 PM,17,156
12:01 PM,-,12:15 PM,14,121
12:16 PM,-,12:30 PM,15,120
12:31 PM,-,12:45 PM,9,86
12:46 PM,-,01:00 PM,19,32
01:01 PM,-,01:15 PM,12,40
01:16 PM,-,01:30 PM,8,43
01:31 PM,-,01:45 PM,1,10
01:46 PM,-,02:00 PM,3,6
02:01 PM,-,02:15 PM,4,6
02:16 PM,-,02:30 PM,2,6
02:31 PM,-,02:45 PM,0,2
02:46 PM,-,03:00 PM,2,3
03:01 PM,-,03:15 PM,2,2
03:16 PM,-,03:30 PM,1,1
03:31 PM,-,03:45 PM,5,3
03:46 PM,-,04:00 PM,0,13
04:01 PM,-,04:15 PM,6,1
04:16 PM,-,04:30 PM,2,3
04:31 PM,-,04:45 PM,2,13
04:46 PM,-,05:00 PM,7,45
05:01 PM,-,05:15 PM,12,118
05:16 PM,-,05:30 PM,7,80
05:31 PM,-,05:45 PM,13,72
05:46 PM,-,06:00 PM,13,100
06:01 PM,-,06:15 PM,10,164
06:16 PM,-,06:30 PM,13,101
06:31 PM,-,06:45 PM,9,63
06:46 PM,-,07:00 PM,7,56
07:01 PM,-,07:15 PM,7,82
07:16 PM,-,07:30 PM,14,28
07:31 PM,-,07:45 PM,9,34
07:46 PM,-,08:00 PM,2,13
08:01 PM,-,08:15 PM,0,0
08:16 PM,-,08:30 PM,0,0
08:31 PM,-,08:45 PM,0,0
08:46 PM,-,09:00 PM,0,0
09:01 PM,-,09:15 PM,0,0
09:16 PM,-,09:30 PM,0,0
09:31 PM,-,09:45 PM,0,0
09:46 PM,-,10:00 PM,0,0
10:01 PM,-,10:15 PM,0,0
10:16 PM,-,10:30 PM,0,0
10:31 PM,-,10:45 PM,0,0
10:46 PM,-,11:00 PM,0,0
11:01 PM,-,11:15 PM,0,0
11:16 PM,-,11:30 PM,0,0
11:31 PM,-,11:45 PM,0,0
11:46 PM,-,12:00 AM,0,0
Day Totals:,1,331,"2,446",0
"Friday, 03/13/2015",,,,
11:46 PM,-,12:00 AM,0,0
06:46 AM,-,07:00 AM,0,3
07:01 AM,-,07:15 AM,1,24
07:16 AM,-,07:30 AM,2,29
07:31 AM,-,07:45 AM,2,64
07:46 AM,-,08:00 AM,4,20
08:01 AM,-,08:15 AM,0,18
08:16 AM,-,08:30 AM,3,45
08:31 AM,-,08:45 AM,4,60
08:46 AM,-,09:00 AM,5,41
09:01 AM,-,09:15 AM,0,27
09:16 AM,-,09:30 AM,2,43
09:31 AM,-,09:45 AM,2,43
09:46 AM,-,10:00 AM,6,45
10:01 AM,-,10:15 AM,1,12
10:16 AM,-,10:30 AM,2,11
10:31 AM,-,10:45 AM,3,5
10:46 AM,-,11:00 AM,11,36
11:01 AM,-,11:15 AM,6,63
11:16 AM,-,11:30 AM,7,84
11:31 AM,-,11:45 AM,10,60
11:46 AM,-,12:00 PM,23,204
12:01 PM,-,12:15 PM,11,171
12:16 PM,-,12:30 PM,18,74
12:31 PM,-,12:45 PM,29,87
12:46 PM,-,01:00 PM,31,93
01:01 PM,-,01:15 PM,27,39
01:16 PM,-,01:30 PM,14,27
01:31 PM,-,01:45 PM,0,0
01:46 PM,-,02:00 PM,0,0
Day Totals:,0,224,"1,428",0
"Saturday, 03/28/2015",,,,
05:01 PM,-,05:15 PM,0,0
05:16 PM,-,05:30 PM,0,0
05:31 PM,-,05:45 PM,0,0
05:46 PM,-,06:00 PM,0,0
06:01 PM,-,06:15 PM,0,0
06:16 PM,-,06:30 PM,0,0
06:31 PM,-,06:45 PM,0,0
07:01 PM,-,07:15 PM,0,0
07:16 PM,-,07:30 PM,0,0
07:46 PM,-,08:00 PM,0,0
08:16 PM,-,08:30 PM,0,0
08:46 PM,-,09:00 PM,0,0
09:16 PM,-,09:30 PM,0,0
09:31 PM,-,09:45 PM,0,0
Day Totals:,0,0,0,0
"Sunday, 03/29/2015",,,,
01:01 PM,-,01:15 PM,0,0
01:16 PM,-,01:30 PM,0,0
01:31 PM,-,01:45 PM,0,0
01:46 PM,-,02:00 PM,0,0
02:01 PM,-,02:15 PM,0,0
02:16 PM,-,02:30 PM,0,0
02:31 PM,-,02:45 PM,0,0
02:46 PM,-,03:00 PM,0,0
03:01 PM,-,03:15 PM,0,0
03:16 PM,-,03:30 PM,0,0
03:31 PM,-,03:45 PM,0,0
03:46 PM,-,04:00 PM,0,0
04:01 PM,-,04:15 PM,0,0
04:16 PM,-,04:30 PM,0,0
04:31 PM,-,04:45 PM,0,0
04:46 PM,-,05:00 PM,0,1
05:01 PM,-,05:15 PM,0,137
05:16 PM,-,05:30 PM,0,103
05:31 PM,-,05:45 PM,0,113
05:46 PM,-,06:00 PM,0,75
06:01 PM,-,06:15 PM,0,141
06:16 PM,-,06:30 PM,0,99
06:31 PM,-,06:45 PM,0,65
06:46 PM,-,07:00 PM,0,71
07:01 PM,-,07:15 PM,0,0
07:16 PM,-,07:30 PM,0,0
07:31 PM,-,07:45 PM,0,0
07:46 PM,-,08:00 PM,0,0
08:01 PM,-,08:15 PM,0,0
08:16 PM,-,08:30 PM,0,0
08:31 PM,-,08:45 PM,0,0
08:46 PM,-,09:00 PM,0,0
09:01 PM,-,09:15 PM,0,0
09:16 PM,-,09:30 PM,0,0
09:31 PM,-,09:45 PM,0,0
09:46 PM,-,10:00 PM,0,0
10:01 PM,-,10:15 PM,0,0
10:16 PM,-,10:30 PM,0,0
10:31 PM,-,10:45 PM,0,0
10:46 PM,-,11:00 PM,0,0
11:01 PM,-,11:15 PM,0,0
11:16 PM,-,11:30 PM,0,0
Day Totals:,0,0,805,0
"Monday, 03/30/2015",,,,
07:01 AM,-,07:15 AM,0,27
07:16 AM,-,07:30 AM,1,44
07:31 AM,-,07:45 AM,2,72
07:46 AM,-,08:00 AM,7,23
08:01 AM,-,08:15 AM,1,48
08:16 AM,-,08:30 AM,0,63
08:31 AM,-,08:45 AM,0,61
08:46 AM,-,09:00 AM,8,40
09:01 AM,-,09:15 AM,1,18
09:16 AM,-,09:30 AM,0,30
09:31 AM,-,09:45 AM,0,30
09:46 AM,-,10:00 AM,3,36
10:01 AM,-,10:15 AM,3,12
10:16 AM,-,10:30 AM,0,9
10:31 AM,-,10:45 AM,1,6
10:46 AM,-,11:00 AM,8,67
11:01 AM,-,11:15 AM,9,66
11:16 AM,-,11:30 AM,3,85
11:31 AM,-,11:45 AM,6,89
11:46 AM,-,12:00 PM,14,258
12:01 PM,-,12:15 PM,25,194
12:16 PM,-,12:30 PM,13,92
12:31 PM,-,12:45 PM,8,82
12:46 PM,-,01:00 PM,7,53
01:01 PM,-,01:15 PM,2,28
01:16 PM,-,01:30 PM,1,12
01:31 PM,-,01:45 PM,0,5
01:46 PM,-,02:00 PM,1,3
02:01 PM,-,02:15 PM,7,12
02:16 PM,-,02:30 PM,2,2
02:31 PM,-,02:45 PM,2,4
02:46 PM,-,03:00 PM,0,3
03:01 PM,-,03:15 PM,0,4
03:16 PM,-,03:30 PM,0,2
03:31 PM,-,03:45 PM,2,5
03:46 PM,-,04:00 PM,1,4
04:01 PM,-,04:15 PM,2,13
04:16 PM,-,04:30 PM,0,7
04:31 PM,-,04:45 PM,2,7
04:46 PM,-,05:00 PM,3,29
05:01 PM,-,05:15 PM,9,84
05:16 PM,-,05:30 PM,15,78
05:31 PM,-,05:45 PM,7,100
05:46 PM,-,06:00 PM,3,90
06:01 PM,-,06:15 PM,5,157
06:16 PM,-,06:30 PM,4,135
06:31 PM,-,06:45 PM,13,105
06:46 PM,-,07:00 PM,14,107
07:01 PM,-,07:15 PM,9,49
07:16 PM,-,07:30 PM,12,44
07:31 PM,-,07:45 PM,7,52
07:46 PM,-,08:00 PM,5,20
08:01 PM,-,08:15 PM,0,3
08:16 PM,-,08:30 PM,0,0
08:31 PM,-,08:45 PM,0,0
08:46 PM,-,09:00 PM,0,0
09:01 PM,-,09:15 PM,0,0
09:16 PM,-,09:30 PM,0,0
09:31 PM,-,09:45 PM,0,0
09:46 PM,-,10:00 PM,0,0
10:01 PM,-,10:15 PM,0,0
10:16 PM,-,10:30 PM,0,0
10:31 PM,-,10:45 PM,0,0
10:46 PM,-,11:00 PM,0,0
11:01 PM,-,11:15 PM,0,0
11:16 PM,-,11:30 PM,0,0
11:31 PM,-,11:45 PM,0,0
11:46 PM,-,12:00 AM,0,0
Day Totals:,4,248,"2,669",0
"Tuesday, 03/31/2015",,,,
07:01 AM,-,07:15 AM,0,25
07:16 AM,-,07:30 AM,0,27
07:31 AM,-,07:45 AM,3,34
07:46 AM,-,08:00 AM,4,39
08:01 AM,-,08:15 AM,2,42
08:16 AM,-,08:30 AM,4,38
08:31 AM,-,08:45 AM,0,41
08:46 AM,-,09:00 AM,3,42
09:01 AM,-,09:15 AM,1,25
09:16 AM,-,09:30 AM,0,41
09:31 AM,-,09:45 AM,1,45
09:46 AM,-,10:00 AM,3,29
10:01 AM,-,10:15 AM,1,7
10:16 AM,-,10:30 AM,0,7
10:31 AM,-,10:45 AM,2,11
10:46 AM,-,11:00 AM,7,52
11:01 AM,-,11:15 AM,14,89
11:16 AM,-,11:30 AM,14,124
11:31 AM,-,11:45 AM,24,157
11:46 AM,-,12:00 PM,16,171
12:01 PM,-,12:15 PM,6,157
12:16 PM,-,12:30 PM,7,79
12:31 PM,-,12:45 PM,14,59
12:46 PM,-,01:00 PM,6,98
01:01 PM,-,01:15 PM,9,70
01:16 PM,-,01:30 PM,9,31
01:31 PM,-,01:45 PM,1,5
01:46 PM,-,02:00 PM,0,6
02:01 PM,-,02:15 PM,3,8
02:16 PM,-,02:30 PM,0,2
02:31 PM,-,02:45 PM,0,1
02:46 PM,-,03:00 PM,0,2
03:01 PM,-,03:15 PM,0,7
03:16 PM,-,03:30 PM,1,5
03:31 PM,-,03:45 PM,2,5
03:46 PM,-,04:00 PM,2,3
04:01 PM,-,04:15 PM,3,7
04:16 PM,-,04:30 PM,2,3
04:31 PM,-,04:45 PM,1,5
04:46 PM,-,05:00 PM,5,46
05:01 PM,-,05:15 PM,9,101
05:16 PM,-,05:30 PM,9,91
05:31 PM,-,05:45 PM,8,70
05:46 PM,-,06:00 PM,8,84
06:01 PM,-,06:15 PM,10,150
06:16 PM,-,06:30 PM,7,125
06:31 PM,-,06:45 PM,13,85
06:46 PM,-,07:00 PM,10,102
07:01 PM,-,07:15 PM,8,65
07:16 PM,-,07:30 PM,7,48
07:31 PM,-,07:45 PM,6,45
07:46 PM,-,08:00 PM,5,21
08:01 PM,-,08:15 PM,0,0
08:16 PM,-,08:30 PM,0,0
08:31 PM,-,08:45 PM,0,0
08:46 PM,-,09:00 PM,0,0
09:01 PM,-,09:15 PM,0,0
09:16 PM,-,09:30 PM,0,0
09:31 PM,-,09:45 PM,0,0
09:46 PM,-,10:00 PM,0,0
10:01 PM,-,10:15 PM,0,0
10:16 PM,-,10:30 PM,0,0
10:31 PM,-,10:45 PM,0,0
10:46 PM,-,11:00 PM,0,0
11:01 PM,-,11:15 PM,0,0
11:16 PM,-,11:30 PM,0,0
11:31 PM,-,11:45 PM,0,0
11:46 PM,-,12:00 AM,0,0
Day Totals:,2,270,"2,632",0
"Wednesday, 04/01/2015",,,,
07:01 AM,-,07:15 AM,2,34
07:16 AM,-,07:30 AM,0,40
07:31 AM,-,07:45 AM,1,74
07:46 AM,-,08:00 AM,3,38
08:01 AM,-,08:15 AM,0,30
08:16 AM,-,08:30 AM,0,39
08:31 AM,-,08:45 AM,5,70
08:46 AM,-,09:00 AM,6,50
09:01 AM,-,09:15 AM,1,25
09:16 AM,-,09:30 AM,1,29
09:31 AM,-,09:45 AM,1,46
09:46 AM,-,10:00 AM,7,45
10:01 AM,-,10:15 AM,2,12
10:16 AM,-,10:30 AM,1,4
10:31 AM,-,10:45 AM,0,2
10:46 AM,-,11:00 AM,11,52
11:01 AM,-,11:15 AM,16,70
11:16 AM,-,11:30 AM,8,73
11:31 AM,-,11:45 AM,7,65
11:46 AM,-,12:00 PM,19,271
12:01 PM,-,12:15 PM,18,158
12:16 PM,-,12:30 PM,12,68
12:31 PM,-,12:45 PM,11,106
12:46 PM,-,01:00 PM,6,57
01:01 PM,-,01:15 PM,6,55
01:16 PM,-,01:30 PM,2,20
01:31 PM,-,01:45 PM,2,9
01:46 PM,-,02:00 PM,1,7
02:01 PM,-,02:15 PM,6,10
02:16 PM,-,02:30 PM,1,3
02:31 PM,-,02:45 PM,0,0
02:46 PM,-,03:00 PM,1,2
03:01 PM,-,03:15 PM,1,10
03:16 PM,-,03:30 PM,2,4
03:31 PM,-,03:45 PM,3,2
03:46 PM,-,04:00 PM,5,5
04:01 PM,-,04:15 PM,3,8
04:16 PM,-,04:30 PM,3,8
04:31 PM,-,04:45 PM,3,3
04:46 PM,-,05:00 PM,5,28
05:01 PM,-,05:15 PM,9,71
05:16 PM,-,05:30 PM,10,92
05:31 PM,-,05:45 PM,8,104
05:46 PM,-,06:00 PM,6,66
06:01 PM,-,06:15 PM,5,151
06:16 PM,-,06:30 PM,8,118
06:31 PM,-,06:45 PM,6,139
06:46 PM,-,07:00 PM,12,58
07:01 PM,-,07:15 PM,8,62
07:16 PM,-,07:30 PM,13,74
07:31 PM,-,07:45 PM,3,27
07:46 PM,-,08:00 PM,6,18
08:01 PM,-,08:15 PM,0,0
08:16 PM,-,08:30 PM,0,0
08:31 PM,-,08:45 PM,0,0
08:46 PM,-,09:00 PM,0,0
09:01 PM,-,09:15 PM,0,0
09:16 PM,-,09:30 PM,0,0
09:31 PM,-,09:45 PM,0,0
09:46 PM,-,10:00 PM,0,0
10:01 PM,-,10:15 PM,0,0
10:16 PM,-,10:30 PM,0,0
10:31 PM,-,10:45 PM,0,0
10:46 PM,-,11:00 PM,0,0
11:01 PM,-,11:15 PM,0,0
11:16 PM,-,11:30 PM,0,0
11:31 PM,-,11:45 PM,0,0
11:46 PM,-,12:00 AM,0,0
Day Totals:,0,276,"2,612",0
"Thursday, 04/02/2015",,,,
11:46 PM,-,12:00 AM,0,0
06:46 AM,-,07:00 AM,0,4
07:01 AM,-,07:15 AM,2,13
07:16 AM,-,07:30 AM,0,22
07:31 AM,-,07:45 AM,4,25
07:46 AM,-,08:00 AM,0,33
08:01 AM,-,08:15 AM,2,43
08:16 AM,-,08:30 AM,4,63
08:31 AM,-,08:45 AM,1,26
08:46 AM,-,09:00 AM,1,37
09:01 AM,-,09:15 AM,2,30
09:16 AM,-,09:30 AM,2,31
09:31 AM,-,09:45 AM,2,54
09:46 AM,-,10:00 AM,6,39
10:01 AM,-,10:15 AM,1,7
10:16 AM,-,10:30 AM,1,2
10:31 AM,-,10:45 AM,1,5
10:46 AM,-,11:00 AM,9,52
11:01 AM,-,11:15 AM,13,61
11:16 AM,-,11:30 AM,13,117
11:31 AM,-,11:45 AM,22,154
11:46 AM,-,12:00 PM,25,183
12:01 PM,-,12:15 PM,14,122
12:16 PM,-,12:30 PM,15,79
12:31 PM,-,12:45 PM,6,77
12:46 PM,-,01:00 PM,9,47
01:01 PM,-,01:15 PM,6,72
01:16 PM,-,01:30 PM,10,24
01:31 PM,-,01:45 PM,0,7
01:46 PM,-,02:00 PM,2,0
02:01 PM,-,02:15 PM,0,5
02:16 PM,-,02:30 PM,1,1
02:31 PM,-,02:45 PM,2,1
02:46 PM,-,03:00 PM,0,2
03:01 PM,-,03:15 PM,3,3
03:16 PM,-,03:30 PM,2,5
03:31 PM,-,03:45 PM,2,2
03:46 PM,-,04:00 PM,1,7
04:01 PM,-,04:15 PM,3,6
04:16 PM,-,04:30 PM,0,4
04:31 PM,-,04:45 PM,6,2
04:46 PM,-,05:00 PM,1,30
05:01 PM,-,05:15 PM,7,94
05:16 PM,-,05:30 PM,6,107
05:31 PM,-,05:45 PM,6,67
05:46 PM,-,06:00 PM,7,80
06:01 PM,-,06:15 PM,12,151
06:16 PM,-,06:30 PM,13,124
06:31 PM,-,06:45 PM,8,79
06:46 PM,-,07:00 PM,7,82
07:01 PM,-,07:15 PM,5,81
07:16 PM,-,07:30 PM,13,25
07:31 PM,-,07:45 PM,4,39
07:46 PM,-,08:00 PM,7,13
08:01 PM,-,08:15 PM,0,0
08:16 PM,-,08:30 PM,0,0
08:31 PM,-,08:45 PM,0,0
08:46 PM,-,09:00 PM,0,0
09:01 PM,-,09:15 PM,0,0
09:16 PM,-,09:30 PM,0,0
09:31 PM,-,09:45 PM,0,0
09:46 PM,-,10:00 PM,0,0
10:01 PM,-,10:15 PM,0,0
10:16 PM,-,10:30 PM,0,0
10:31 PM,-,10:45 PM,0,0
10:46 PM,-,11:00 PM,0,0
11:01 PM,-,11:15 PM,0,0
11:16 PM,-,11:30 PM,0,0
11:31 PM,-,11:45 PM,0,0
11:46 PM,-,12:00 AM,0,0
Day Totals:,3,289,"2,439",0
"Friday, 04/03/2015",,,,
06:46 AM,-,07:00 AM,0,2
07:01 AM,-,07:15 AM,0,32
07:16 AM,-,07:30 AM,0,33
07:31 AM,-,07:45 AM,5,69
07:46 AM,-,08:00 AM,9,46
08:01 AM,-,08:15 AM,1,42
08:16 AM,-,08:30 AM,1,45
08:31 AM,-,08:45 AM,0,62
08:46 AM,-,09:00 AM,12,33
09:01 AM,-,09:15 AM,4,31
09:16 AM,-,09:30 AM,1,29
09:31 AM,-,09:45 AM,2,41
09:46 AM,-,10:00 AM,3,90
10:01 AM,-,10:15 AM,0,8
10:16 AM,-,10:30 AM,0,4
10:31 AM,-,10:45 AM,0,8
10:46 AM,-,11:00 AM,10,68
11:01 AM,-,11:15 AM,8,43
11:16 AM,-,11:30 AM,2,38
11:31 AM,-,11:45 AM,8,46
11:46 AM,-,12:00 PM,17,236
12:01 PM,-,12:15 PM,17,193
12:16 PM,-,12:30 PM,22,99
12:31 PM,-,12:45 PM,6,121
12:46 PM,-,01:00 PM,11,200
01:01 PM,-,01:15 PM,3,67
01:16 PM,-,01:30 PM,4,25
01:31 PM,-,01:45 PM,3,7
01:46 PM,-,02:00 PM,2,2
02:01 PM,-,02:15 PM,3,12
02:16 PM,-,02:30 PM,2,7
02:31 PM,-,02:45 PM,3,1
02:46 PM,-,03:00 PM,4,3
03:01 PM,-,03:15 PM,2,7
03:16 PM,-,03:30 PM,1,5
03:31 PM,-,03:45 PM,1,1
03:46 PM,-,04:00 PM,1,1
04:01 PM,-,04:15 PM,0,6
04:16 PM,-,04:30 PM,4,2
04:31 PM,-,04:45 PM,2,8
04:46 PM,-,05:00 PM,15,45
05:01 PM,-,05:15 PM,5,81
05:16 PM,-,05:30 PM,3,46
05:31 PM,-,05:45 PM,9,57
05:46 PM,-,06:00 PM,8,78
06:01 PM,-,06:15 PM,11,155
06:16 PM,-,06:30 PM,12,114
06:31 PM,-,06:45 PM,12,128
06:46 PM,-,07:00 PM,11,81
07:01 PM,-,07:15 PM,5,11
07:16 PM,-,07:30 PM,1,0
07:31 PM,-,07:45 PM,0,0
07:46 PM,-,08:00 PM,0,0
08:01 PM,-,08:15 PM,0,0
08:16 PM,-,08:30 PM,0,0
08:31 PM,-,08:45 PM,0,0
08:46 PM,-,09:00 PM,0,0
09:01 PM,-,09:15 PM,0,0
09:16 PM,-,09:30 PM,0,0
09:31 PM,-,09:45 PM,0,0
09:46 PM,-,10:00 PM,0,0
10:01 PM,-,10:15 PM,0,0
10:16 PM,-,10:30 PM,0,0
10:31 PM,-,10:45 PM,0,0
10:46 PM,-,11:00 PM,0,0
11:01 PM,-,11:15 PM,0,0
11:16 PM,-,11:30 PM,0,0
11:31 PM,-,11:45 PM,0,0
11:46 PM,-,12:00 AM,0,0
Day Totals:,1,266,"2,569",0
"Saturday, 04/04/2015",,,,
12:01 AM,-,12:15 AM,0,0
09:01 AM,-,09:15 AM,0,33
09:16 AM,-,09:30 AM,0,21
09:31 AM,-,09:45 AM,0,48
09:46 AM,-,10:00 AM,0,36
10:01 AM,-,10:15 AM,0,2
11:16 AM,-,11:30 AM,0,14
11:31 AM,-,11:45 AM,0,113
11:46 AM,-,12:00 PM,0,66
12:01 PM,-,12:15 PM,0,164
12:16 PM,-,12:30 PM,0,125
12:31 PM,-,12:45 PM,0,79
12:46 PM,-,01:00 PM,0,92
01:01 PM,-,01:15 PM,0,48
01:16 PM,-,01:30 PM,0,61
01:31 PM,-,01:45 PM,0,0
01:46 PM,-,02:00 PM,0,0
02:01 PM,-,02:15 PM,0,0
02:16 PM,-,02:30 PM,0,0
02:31 PM,-,02:45 PM,0,0
02:46 PM,-,03:00 PM,0,0
03:01 PM,-,03:15 PM,0,0
03:16 PM,-,03:30 PM,0,0
03:31 PM,-,03:45 PM,0,0
03:46 PM,-,04:00 PM,0,0
04:01 PM,-,04:15 PM,0,0
04:16 PM,-,04:30 PM,0,0
04:31 PM,-,04:45 PM,0,0
04:46 PM,-,05:00 PM,0,5
05:01 PM,-,05:15 PM,0,88
05:16 PM,-,05:30 PM,0,81
05:31 PM,-,05:45 PM,0,105
05:46 PM,-,06:00 PM,0,128
06:01 PM,-,06:15 PM,0,140
06:16 PM,-,06:30 PM,0,99
06:31 PM,-,06:45 PM,0,104
06:46 PM,-,07:00 PM,0,95
07:01 PM,-,07:15 PM,0,0
07:16 PM,-,07:30 PM,0,0
07:31 PM,-,07:45 PM,0,0
07:46 PM,-,08:00 PM,0,0
08:01 PM,-,08:15 PM,0,0
08:16 PM,-,08:30 PM,0,0
08:31 PM,-,08:45 PM,0,0
08:46 PM,-,09:00 PM,0,0
09:01 PM,-,09:15 PM,0,0
09:16 PM,-,09:30 PM,0,0
09:31 PM,-,09:45 PM,0,0
09:46 PM,-,10:00 PM,0,0
10:01 PM,-,10:15 PM,0,0
10:16 PM,-,10:30 PM,0,0
10:31 PM,-,10:45 PM,0,0
10:46 PM,-,11:00 PM,0,0
11:01 PM,-,11:15 PM,0,0
11:16 PM,-,11:30 PM,0,0
11:31 PM,-,11:45 PM,0,0
11:46 PM,-,12:00 AM,0,0
Day Totals:,29,0,"1,747",0
"Sunday, 04/05/2015",,,,
11:16 AM,-,11:30 AM,0,6
11:31 AM,-,11:45 AM,0,210
11:46 AM,-,12:00 PM,0,129
12:01 PM,-,12:15 PM,0,147
12:16 PM,-,12:30 PM,0,96
12:31 PM,-,12:45 PM,0,74
12:46 PM,-,01:00 PM,0,40
01:01 PM,-,01:15 PM,0,46
01:16 PM,-,01:30 PM,0,58
01:31 PM,-,01:45 PM,0,0
01:46 PM,-,02:00 PM,0,0
02:01 PM,-,02:15 PM,0,0
02:16 PM,-,02:30 PM,0,0
02:31 PM,-,02:45 PM,0,0
02:46 PM,-,03:00 PM,0,0
03:01 PM,-,03:15 PM,0,0
03:16 PM,-,03:30 PM,0,0
03:31 PM,-,03:45 PM,0,0
03:46 PM,-,04:00 PM,0,0
04:01 PM,-,04:15 PM,0,0
04:16 PM,-,04:30 PM,0,0
04:31 PM,-,04:45 PM,0,0
04:46 PM,-,05:00 PM,0,8
05:01 PM,-,05:15 PM,0,193
05:16 PM,-,05:30 PM,0,106
05:31 PM,-,05:45 PM,0,125
05:46 PM,-,06:00 PM,0,125
06:01 PM,-,06:15 PM,0,157
06:16 PM,-,06:30 PM,0,138
06:31 PM,-,06:45 PM,0,81
06:46 PM,-,07:00 PM,0,63
07:01 PM,-,07:15 PM,0,1
07:16 PM,-,07:30 PM,0,0
07:31 PM,-,07:45 PM,0,0
07:46 PM,-,08:00 PM,0,0
08:01 PM,-,08:15 PM,0,0
08:16 PM,-,08:30 PM,0,0
08:31 PM,-,08:45 PM,0,0
08:46 PM,-,09:00 PM,0,0
09:01 PM,-,09:15 PM,0,0
09:16 PM,-,09:30 PM,0,0
09:31 PM,-,09:45 PM,0,0
09:46 PM,-,10:00 PM,0,0
10:01 PM,-,10:15 PM,0,0
10:16 PM,-,10:30 PM,0,0
10:31 PM,-,10:45 PM,0,0
10:46 PM,-,11:00 PM,0,0
11:01 PM,-,11:15 PM,0,0
11:16 PM,-,11:30 PM,0,0
11:31 PM,-,11:45 PM,0,0
11:46 PM,-,12:00 AM,0,0
Day Totals:,0,0,"1,803",0
"Monday, 04/06/2015",,,,
06:46 AM,-,07:00 AM,0,0
07:01 AM,-,07:15 AM,3,26
07:16 AM,-,07:30 AM,0,37
07:31 AM,-,07:45 AM,2,69
07:46 AM,-,08:00 AM,5,22
08:01 AM,-,08:15 AM,1,28
08:16 AM,-,08:30 AM,1,39
08:31 AM,-,08:45 AM,1,65
08:46 AM,-,09:00 AM,7,48
09:01 AM,-,09:15 AM,1,14
09:16 AM,-,09:30 AM,3,28
09:31 AM,-,09:45 AM,1,67
09:46 AM,-,10:00 AM,8,39
10:01 AM,-,10:15 AM,4,8
10:16 AM,-,10:30 AM,1,2
10:31 AM,-,10:45 AM,1,11
10:46 AM,-,11:00 AM,11,71
11:01 AM,-,11:15 AM,11,83
11:16 AM,-,11:30 AM,8,47
11:31 AM,-,11:45 AM,7,81
11:46 AM,-,12:00 PM,36,248
12:01 PM,-,12:15 PM,12,156
12:16 PM,-,12:30 PM,13,97
12:31 PM,-,12:45 PM,12,66
12:46 PM,-,01:00 PM,9,57
01:01 PM,-,01:15 PM,8,31
01:16 PM,-,01:30 PM,5,18
01:31 PM,-,01:45 PM,4,12
01:46 PM,-,02:00 PM,1,4
02:01 PM,-,02:15 PM,4,8
02:16 PM,-,02:30 PM,0,6
02:31 PM,-,02:45 PM,3,2
02:46 PM,-,03:00 PM,0,0
03:01 PM,-,03:15 PM,3,4
03:16 PM,-,03:30 PM,0,3
03:31 PM,-,03:45 PM,1,0
03:46 PM,-,04:00 PM,2,7
04:01 PM,-,04:15 PM,4,8
04:16 PM,-,04:30 PM,1,7
04:31 PM,-,04:45 PM,1,8
04:46 PM,-,05:00 PM,3,19
05:01 PM,-,05:15 PM,9,81
05:16 PM,-,05:30 PM,9,87
05:31 PM,-,05:45 PM,11,74
05:46 PM,-,06:00 PM,8,99
06:01 PM,-,06:15 PM,4,147
06:16 PM,-,06:30 PM,7,137
06:31 PM,-,06:45 PM,10,129
06:46 PM,-,07:00 PM,11,76
07:01 PM,-,07:15 PM,9,83
07:16 PM,-,07:30 PM,7,36
07:31 PM,-,07:45 PM,8,32
07:46 PM,-,08:00 PM,13,17
08:01 PM,-,08:15 PM,0,0
08:16 PM,-,08:30 PM,0,0
08:31 PM,-,08:45 PM,0,0
08:46 PM,-,09:00 PM,0,0
09:01 PM,-,09:15 PM,0,0
09:16 PM,-,09:30 PM,0,0
09:31 PM,-,09:45 PM,0,0
09:46 PM,-,10:00 PM,0,0
