Start,-,End,MEALS2GO,MKT DINEIN
07:46 AM,-,08:00 AM,0,39
08:01 AM,-,08:15 AM,0,45
08:16 AM,-,08:30 AM,4,41
08:31 AM,-,08:45 AM,1,54
08:46 AM,-,09:00 AM,2,35
09:01 AM,-,09:15 AM,2,15
09:16 AM,-,09:30 AM,0,31
09:31 AM,-,09:45 AM,0,31
09:46 AM,-,10:00 AM,8,37
10:01 AM,-,10:15 AM,1,4
10:16 AM,-,10:30 AM,0,3
10:31 AM,-,10:45 AM,2,7
10:46 AM,-,11:00 AM,18,77
11:01 AM,-,11:15 AM,11,80
11:16 AM,-,11:30 AM,6,83
11:31 AM,-,11:45 AM,10,53
11:46 AM,-,12:00 PM,24,281
12:01 PM,-,12:15 PM,17,175
12:16 PM,-,12:30 PM,12,87
12:31 PM,-,12:45 PM,13,87
12:46 PM,-,01:00 PM,4,36
01:01 PM,-,01:15 PM,3,29
01:16 PM,-,01:30 PM,4,29
01:31 PM,-,01:45 PM,0,11
01:46 PM,-,02:00 PM,1,6
02:01 PM,-,02:15 PM,1,6
02:16 PM,-,02:30 PM,4,7
02:31 PM,-,02:45 PM,0,7
02:46 PM,-,03:00 PM,1,1
03:01 PM,-,03:15 PM,0,0
03:16 PM,-,03:30 PM,0,2
03:31 PM,-,03:45 PM,2,5
03:46 PM,-,04:00 PM,0,8
04:01 PM,-,04:15 PM,0,4
04:16 PM,-,04:30 PM,0,2
04:31 PM,-,04:45 PM,3,13
04:46 PM,-,05:00 PM,7,36
05:01 PM,-,05:15 PM,18,144
05:16 PM,-,05:30 PM,11,86
05:31 PM,-,05:45 PM,7,97
05:46 PM,-,06:00 PM,9,94
06:01 PM,-,06:15 PM,10,112
06:16 PM,-,06:30 PM,11,102
06:31 PM,-,06:45 PM,9,79
06:46 PM,-,07:00 PM,8,78
07:01 PM,-,07:15 PM,11,74
07:16 PM,-,07:30 PM,5,45
07:31 PM,-,07:45 PM,8,33
07:46 PM,-,08:00 PM,6,10
08:01 PM,-,08:15 PM,0,0
08:16 PM,-,08:30 PM,0,0
08:31 PM,-,08:45 PM,0,0
08:46 PM,-,09:00 PM,0,0
09:01 PM,-,09:15 PM,0,0
09:16 PM,-,09:30 PM,0,0
09:31 PM,-,09:45 PM,0,0
09:46 PM,-,10:00 PM,0,0
10:01 PM,-,10:15 PM,0,0
10:16 PM,-,10:30 PM,0,0
10:31 PM,-,10:45 PM,0,0
10:46 PM,-,11:00 PM,0,0
11:01 PM,-,11:15 PM,0,0
11:16 PM,-,11:30 PM,0,0
11:31 PM,-,11:45 PM,0,0
11:46 PM,-,12:00 AM,0,0
Day Totals:,0,277,"2,557",0
"Tuesday, 03/08/2016",,,,
12:01 AM,-,12:15 AM,0,0
07:01 AM,-,07:15 AM,0,17
07:16 AM,-,07:30 AM,0,25
07:31 AM,-,07:45 AM,1,52
07:46 AM,-,08:00 AM,7,31
08:01 AM,-,08:15 AM,1,21
08:16 AM,-,08:30 AM,2,43
08:31 AM,-,08:45 AM,1,43
08:46 AM,-,09:00 AM,4,53
09:01 AM,-,09:15 AM,1,37
09:16 AM,-,09:30 AM,1,32
09:31 AM,-,09:45 AM,4,33
09:46 AM,-,10:00 AM,3,41
10:01 AM,-,10:15 AM,2,4
10:16 AM,-,10:30 AM,1,4
10:31 AM,-,10:45 AM,6,3
10:46 AM,-,11:00 AM,22,115
11:01 AM,-,11:15 AM,28,156
11:16 AM,-,11:30 AM,21,83
11:31 AM,-,11:45 AM,16,107
11:46 AM,-,12:00 PM,26,130
12:01 PM,-,12:15 PM,10,105
12:16 PM,-,12:30 PM,5,110
12:31 PM,-,12:45 PM,9,47
12:46 PM,-,01:00 PM,9,27
01:01 PM,-,01:15 PM,1,34
01:16 PM,-,01:30 PM,1,23
01:31 PM,-,01:45 PM,0,4
01:46 PM,-,02:00 PM,4,2
02:01 PM,-,02:15 PM,0,2
02:16 PM,-,02:30 PM,1,9
02:31 PM,-,02:45 PM,1,5
02:46 PM,-,03:00 PM,1,1
03:01 PM,-,03:15 PM,0,1
03:16 PM,-,03:30 PM,2,4
03:31 PM,-,03:45 PM,0,5
03:46 PM,-,04:00 PM,2,4
04:01 PM,-,04:15 PM,1,7
04:16 PM,-,04:30 PM,0,1
04:31 PM,-,04:45 PM,5,10
04:46 PM,-,05:00 PM,16,64
05:01 PM,-,05:15 PM,14,108
05:16 PM,-,05:30 PM,14,95
05:31 PM,-,05:45 PM,12,105
05:46 PM,-,06:00 PM,9,121
06:01 PM,-,06:15 PM,8,135
06:16 PM,-,06:30 PM,12,80
06:31 PM,-,06:45 PM,5,77
06:46 PM,-,07:00 PM,15,51
07:01 PM,-,07:15 PM,8,46
07:16 PM,-,07:30 PM,3,38
07:31 PM,-,07:45 PM,3,26
07:46 PM,-,08:00 PM,12,17
08:01 PM,-,08:15 PM,0,0
08:16 PM,-,08:30 PM,0,0
08:31 PM,-,08:45 PM,0,0
08:46 PM,-,09:00 PM,0,0
09:01 PM,-,09:15 PM,0,0
09:16 PM,-,09:30 PM,0,0
09:31 PM,-,09:45 PM,0,0
09:46 PM,-,10:00 PM,0,0
10:01 PM,-,10:15 PM,0,0
10:16 PM,-,10:30 PM,0,0
10:31 PM,-,10:45 PM,0,0
10:46 PM,-,11:00 PM,0,0
11:01 PM,-,11:15 PM,0,0
11:16 PM,-,11:30 PM,0,0
11:31 PM,-,11:45 PM,0,0
Day Totals:,0,330,"2,394",0
"Wednesday, 03/09/2016",,,,
07:01 AM,-,07:15 AM,0,28
07:16 AM,-,07:30 AM,1,46
07:31 AM,-,07:45 AM,0,74
07:46 AM,-,08:00 AM,4,40
08:01 AM,-,08:15 AM,4,70
08:16 AM,-,08:30 AM,0,55
08:31 AM,-,08:45 AM,0,68
08:46 AM,-,09:00 AM,2,40
09:01 AM,-,09:15 AM,0,21
09:16 AM,-,09:30 AM,0,17
09:31 AM,-,09:45 AM,1,30
09:46 AM,-,10:00 AM,2,33
10:01 AM,-,10:15 AM,2,8
10:16 AM,-,10:30 AM,0,5
10:31 AM,-,10:45 AM,1,4
10:46 AM,-,11:00 AM,21,74
11:01 AM,-,11:15 AM,14,73
11:16 AM,-,11:30 AM,7,67
11:31 AM,-,11:45 AM,13,121
11:46 AM,-,12:00 PM,16,199
12:01 PM,-,12:15 PM,23,212
12:16 PM,-,12:30 PM,10,82
12:31 PM,-,12:45 PM,14,62
12:46 PM,-,01:00 PM,7,58
01:01 PM,-,01:15 PM,4,33
01:16 PM,-,01:30 PM,2,10
01:31 PM,-,01:45 PM,1,11
01:46 PM,-,02:00 PM,3,10
02:01 PM,-,02:15 PM,4,8
02:16 PM,-,02:30 PM,0,15
02:31 PM,-,02:45 PM,2,5
02:46 PM,-,03:00 PM,4,2
03:01 PM,-,03:15 PM,2,9
03:16 PM,-,03:30 PM,6,2
03:31 PM,-,03:45 PM,3,5
03:46 PM,-,04:00 PM,9,9
04:01 PM,-,04:15 PM,4,8
04:16 PM,-,04:30 PM,5,6
04:31 PM,-,04:45 PM,3,7
04:46 PM,-,05:00 PM,9,26
05:01 PM,-,05:15 PM,15,88
05:16 PM,-,05:30 PM,10,89
05:31 PM,-,05:45 PM,7,85
05:46 PM,-,06:00 PM,10,56
06:01 PM,-,06:15 PM,9,158
06:16 PM,-,06:30 PM,10,172
06:31 PM,-,06:45 PM,8,89
06:46 PM,-,07:00 PM,9,62
07:01 PM,-,07:15 PM,5,51
07:16 PM,-,07:30 PM,5,38
07:31 PM,-,07:45 PM,5,28
07:46 PM,-,08:00 PM,5,11
08:01 PM,-,08:15 PM,1,1
08:16 PM,-,08:30 PM,0,0
08:31 PM,-,08:45 PM,0,0
08:46 PM,-,09:00 PM,0,0
09:01 PM,-,09:15 PM,0,0
09:16 PM,-,09:30 PM,0,0
09:31 PM,-,09:45 PM,0,0
09:46 PM,-,10:00 PM,0,0
10:01 PM,-,10:15 PM,0,0
10:16 PM,-,10:30 PM,0,0
10:31 PM,-,10:45 PM,0,0
10:46 PM,-,11:00 PM,0,0
11:01 PM,-,11:15 PM,0,0
11:16 PM,-,11:30 PM,0,0
11:31 PM,-,11:45 PM,0,0
11:46 PM,-,12:00 AM,0,0
Day Totals:,0,302,"2,581",0
"Thursday, 03/10/2016",,,,
07:01 AM,-,07:15 AM,0,26
07:16 AM,-,07:30 AM,0,29
07:31 AM,-,07:45 AM,1,56
07:46 AM,-,08:00 AM,4,30
08:01 AM,-,08:15 AM,1,43
08:16 AM,-,08:30 AM,0,54
08:31 AM,-,08:45 AM,0,29
08:46 AM,-,09:00 AM,3,42
09:01 AM,-,09:15 AM,1,39
09:16 AM,-,09:30 AM,4,50
09:31 AM,-,09:45 AM,0,36
09:46 AM,-,10:00 AM,1,20
10:01 AM,-,10:15 AM,0,10
10:16 AM,-,10:30 AM,0,0
10:31 AM,-,10:45 AM,1,11
10:46 AM,-,11:00 AM,28,76
11:01 AM,-,11:15 AM,31,142
11:16 AM,-,11:30 AM,19,92
11:31 AM,-,11:45 AM,14,116
11:46 AM,-,12:00 PM,15,214
12:01 PM,-,12:15 PM,21,134
12:16 PM,-,12:30 PM,7,68
12:31 PM,-,12:45 PM,11,55
12:46 PM,-,01:00 PM,10,30
01:01 PM,-,01:15 PM,13,27
01:16 PM,-,01:30 PM,4,54
01:31 PM,-,01:45 PM,1,5
01:46 PM,-,02:00 PM,0,36
02:01 PM,-,02:15 PM,0,4
02:16 PM,-,02:30 PM,4,5
02:31 PM,-,02:45 PM,0,5
02:46 PM,-,03:00 PM,0,1
03:01 PM,-,03:15 PM,1,2
03:16 PM,-,03:30 PM,1,2
03:31 PM,-,03:45 PM,0,2
03:46 PM,-,04:00 PM,0,7
04:01 PM,-,04:15 PM,1,5
04:16 PM,-,04:30 PM,6,2
04:31 PM,-,04:45 PM,0,9
04:46 PM,-,05:00 PM,5,31
05:01 PM,-,05:15 PM,10,93
05:16 PM,-,05:30 PM,13,123
05:31 PM,-,05:45 PM,9,102
05:46 PM,-,06:00 PM,17,88
06:01 PM,-,06:15 PM,8,137
06:16 PM,-,06:30 PM,16,96
06:31 PM,-,06:45 PM,10,82
06:46 PM,-,07:00 PM,13,77
07:01 PM,-,07:15 PM,5,34
07:16 PM,-,07:30 PM,3,19
07:31 PM,-,07:45 PM,6,18
07:46 PM,-,08:00 PM,6,13
08:01 PM,-,08:15 PM,0,1
08:16 PM,-,08:30 PM,0,0
08:31 PM,-,08:45 PM,0,0
08:46 PM,-,09:00 PM,0,0
09:01 PM,-,09:15 PM,0,0
09:16 PM,-,09:30 PM,0,0
09:31 PM,-,09:45 PM,0,0
09:46 PM,-,10:00 PM,0,0
10:01 PM,-,10:15 PM,0,0
10:16 PM,-,10:30 PM,0,0
10:31 PM,-,10:45 PM,0,0
10:46 PM,-,11:00 PM,0,0
11:01 PM,-,11:15 PM,0,0
11:16 PM,-,11:30 PM,0,0
11:31 PM,-,11:45 PM,0,0
11:46 PM,-,12:00 AM,0,0
Day Totals:,0,324,"2,482",0
"Friday, 03/11/2016",,,,
07:01 AM,-,07:15 AM,1,28
07:16 AM,-,07:30 AM,1,42
07:31 AM,-,07:45 AM,2,46
07:46 AM,-,08:00 AM,2,35
08:01 AM,-,08:15 AM,0,42
08:16 AM,-,08:30 AM,2,32
08:31 AM,-,08:45 AM,2,53
08:46 AM,-,09:00 AM,6,54
09:01 AM,-,09:15 AM,1,23
09:16 AM,-,09:30 AM,4,19
09:31 AM,-,09:45 AM,4,24
09:46 AM,-,10:00 AM,4,50
10:01 AM,-,10:15 AM,1,9
10:16 AM,-,10:30 AM,0,2
10:31 AM,-,10:45 AM,2,7
10:46 AM,-,11:00 AM,16,80
11:01 AM,-,11:15 AM,15,83
11:16 AM,-,11:30 AM,9,86
11:31 AM,-,11:45 AM,10,70
11:46 AM,-,12:00 PM,20,241
12:01 PM,-,12:15 PM,24,176
12:16 PM,-,12:30 PM,10,84
12:31 PM,-,12:45 PM,7,55
12:46 PM,-,01:00 PM,14,37
01:01 PM,-,01:15 PM,10,34
01:16 PM,-,01:30 PM,2,21
01:31 PM,-,01:45 PM,1,6
01:46 PM,-,02:00 PM,2,6
02:01 PM,-,02:15 PM,3,7
02:16 PM,-,02:30 PM,0,6
02:31 PM,-,02:45 PM,2,2
02:46 PM,-,03:00 PM,3,2
03:01 PM,-,03:15 PM,5,2
03:16 PM,-,03:30 PM,1,1
03:31 PM,-,03:45 PM,1,4
03:46 PM,-,04:00 PM,4,6
04:01 PM,-,04:15 PM,2,3
04:16 PM,-,04:30 PM,1,1
04:31 PM,-,04:45 PM,2,5
04:46 PM,-,05:00 PM,7,30
05:01 PM,-,05:15 PM,22,56
05:16 PM,-,05:30 PM,11,70
05:31 PM,-,05:45 PM,13,86
05:46 PM,-,06:00 PM,8,48
06:01 PM,-,06:15 PM,9,148
06:16 PM,-,06:30 PM,7,113
06:31 PM,-,06:45 PM,16,98
06:46 PM,-,07:00 PM,12,66
07:01 PM,-,07:15 PM,7,7
07:16 PM,-,07:30 PM,2,1
07:31 PM,-,07:45 PM,0,0
08:01 PM,-,08:15 PM,0,0
08:16 PM,-,08:30 PM,0,0
08:31 PM,-,08:45 PM,0,0
08:46 PM,-,09:00 PM,0,0
09:01 PM,-,09:15 PM,0,0
09:16 PM,-,09:30 PM,0,0
09:31 PM,-,09:45 PM,0,0
09:46 PM,-,10:00 PM,0,0
10:01 PM,-,10:15 PM,0,0
10:16 PM,-,10:30 PM,0,0
10:31 PM,-,10:45 PM,0,0
10:46 PM,-,11:00 PM,0,0
11:01 PM,-,11:15 PM,0,0
11:16 PM,-,11:30 PM,0,0
11:31 PM,-,11:45 PM,0,0
11:46 PM,-,12:00 AM,0,0
Day Totals:,0,310,"2,207",0
"Saturday, 03/12/2016",,,,
12:01 AM,-,12:15 AM,0,0
08:46 AM,-,09:00 AM,0,9
09:01 AM,-,09:15 AM,4,39
09:16 AM,-,09:30 AM,3,37
09:31 AM,-,09:45 AM,1,39
09:46 AM,-,10:00 AM,1,31
10:01 AM,-,10:15 AM,1,9
10:31 AM,-,10:45 AM,1,0
11:31 AM,-,11:45 AM,14,138
11:46 AM,-,12:00 PM,8,108
12:01 PM,-,12:15 PM,8,106
12:16 PM,-,12:30 PM,9,66
12:31 PM,-,12:45 PM,9,70
12:46 PM,-,01:00 PM,12,100
01:01 PM,-,01:15 PM,9,78
01:16 PM,-,01:30 PM,12,54
01:31 PM,-,01:45 PM,0,3
01:46 PM,-,02:00 PM,0,3
02:01 PM,-,02:15 PM,0,0
02:16 PM,-,02:30 PM,0,0
02:31 PM,-,02:45 PM,0,0
02:46 PM,-,03:00 PM,0,0
03:01 PM,-,03:15 PM,0,0
03:16 PM,-,03:30 PM,0,0
03:31 PM,-,03:45 PM,0,0
03:46 PM,-,04:00 PM,0,0
04:01 PM,-,04:15 PM,0,0
04:16 PM,-,04:30 PM,0,0
04:46 PM,-,05:00 PM,0,36
05:01 PM,-,05:15 PM,13,82
05:16 PM,-,05:30 PM,8,110
05:31 PM,-,05:45 PM,9,119
05:46 PM,-,06:00 PM,9,64
06:01 PM,-,06:15 PM,15,111
06:16 PM,-,06:30 PM,14,103
06:31 PM,-,06:45 PM,10,73
06:46 PM,-,07:00 PM,14,39
07:01 PM,-,07:15 PM,0,6
07:16 PM,-,07:30 PM,0,0
07:31 PM,-,07:45 PM,0,0
07:46 PM,-,08:00 PM,0,0
08:01 PM,-,08:15 PM,0,0
08:16 PM,-,08:30 PM,0,0
08:31 PM,-,08:45 PM,0,0
08:46 PM,-,09:00 PM,0,0
09:01 PM,-,09:15 PM,0,0
09:16 PM,-,09:30 PM,0,0
09:31 PM,-,09:45 PM,0,0
09:46 PM,-,10:00 PM,0,0
10:01 PM,-,10:15 PM,0,0
10:16 PM,-,10:30 PM,0,0
10:31 PM,-,10:45 PM,0,0
10:46 PM,-,11:00 PM,0,0
11:16 PM,-,11:30 PM,0,0
Day Totals:,0,184,"1,633",0
"Sunday, 03/13/2016",,,,
11:16 AM,-,11:30 AM,0,12
11:31 AM,-,11:45 AM,10,162
11:46 AM,-,12:00 PM,6,86
12:01 PM,-,12:15 PM,14,105
12:16 PM,-,12:30 PM,14,80
12:31 PM,-,12:45 PM,6,75
12:46 PM,-,01:00 PM,12,50
01:01 PM,-,01:15 PM,8,58
01:16 PM,-,01:30 PM,16,40
01:31 PM,-,01:45 PM,1,40
01:46 PM,-,02:00 PM,0,0
02:01 PM,-,02:15 PM,0,0
02:16 PM,-,02:30 PM,0,0
02:31 PM,-,02:45 PM,0,0
02:46 PM,-,03:00 PM,0,0
03:01 PM,-,03:15 PM,0,0
03:16 PM,-,03:30 PM,0,0
03:31 PM,-,03:45 PM,0,0
03:46 PM,-,04:00 PM,0,0
04:01 PM,-,04:15 PM,0,0
04:16 PM,-,04:30 PM,0,0
04:31 PM,-,04:45 PM,0,0
04:46 PM,-,05:00 PM,0,30
05:01 PM,-,05:15 PM,15,95
05:16 PM,-,05:30 PM,17,102
05:31 PM,-,05:45 PM,10,167
05:46 PM,-,06:00 PM,17,136
06:01 PM,-,06:15 PM,8,148
06:16 PM,-,06:30 PM,9,72
06:31 PM,-,06:45 PM,19,64
06:46 PM,-,07:00 PM,14,53
07:01 PM,-,07:15 PM,1,6
07:16 PM,-,07:30 PM,0,0
07:31 PM,-,07:45 PM,0,0
07:46 PM,-,08:00 PM,0,0
08:01 PM,-,08:15 PM,0,0
08:16 PM,-,08:30 PM,0,0
08:31 PM,-,08:45 PM,0,0
08:46 PM,-,09:00 PM,0,0
09:01 PM,-,09:15 PM,0,0
09:16 PM,-,09:30 PM,0,0
09:31 PM,-,09:45 PM,0,0
09:46 PM,-,10:00 PM,0,0
10:01 PM,-,10:15 PM,0,0
10:16 PM,-,10:30 PM,0,0
10:31 PM,-,10:45 PM,0,0
10:46 PM,-,11:00 PM,0,0
11:01 PM,-,11:15 PM,0,0
11:16 PM,-,11:30 PM,0,0
11:31 PM,-,11:45 PM,0,0
11:46 PM,-,12:00 AM,0,0
Day Totals:,0,197,"1,581",0
"Monday, 03/14/2016",,,,
07:01 AM,-,07:15 AM,1,1
07:16 AM,-,07:30 AM,0,19
07:31 AM,-,07:45 AM,0,49
07:46 AM,-,08:00 AM,2,49
08:01 AM,-,08:15 AM,2,51
08:16 AM,-,08:30 AM,4,41
08:31 AM,-,08:45 AM,1,51
08:46 AM,-,09:00 AM,4,38
09:01 AM,-,09:15 AM,3,16
09:16 AM,-,09:30 AM,0,22
09:31 AM,-,09:45 AM,1,25
09:46 AM,-,10:00 AM,4,42
10:01 AM,-,10:15 AM,2,7
10:16 AM,-,10:30 AM,0,1
10:31 AM,-,10:45 AM,2,8
10:46 AM,-,11:00 AM,13,91
11:01 AM,-,11:15 AM,15,68
11:16 AM,-,11:30 AM,13,102
11:31 AM,-,11:45 AM,11,65
11:46 AM,-,12:00 PM,28,280
12:01 PM,-,12:15 PM,16,114
12:16 PM,-,12:30 PM,10,79
12:31 PM,-,12:45 PM,18,66
12:46 PM,-,01:00 PM,10,39
01:01 PM,-,01:15 PM,3,24
01:16 PM,-,01:30 PM,3,17
01:31 PM,-,01:45 PM,0,11
01:46 PM,-,02:00 PM,2,15
02:01 PM,-,02:15 PM,1,3
02:16 PM,-,02:30 PM,0,6
02:31 PM,-,02:45 PM,1,4
02:46 PM,-,03:00 PM,2,3
03:01 PM,-,03:15 PM,2,1
03:16 PM,-,03:30 PM,0,1
03:31 PM,-,03:45 PM,2,5
03:46 PM,-,04:00 PM,1,4
04:01 PM,-,04:15 PM,1,4
04:16 PM,-,04:30 PM,4,4
04:31 PM,-,04:45 PM,2,7
04:46 PM,-,05:00 PM,8,32
05:01 PM,-,05:15 PM,14,88
05:16 PM,-,05:30 PM,10,75
05:31 PM,-,05:45 PM,8,115
05:46 PM,-,06:00 PM,10,108
06:01 PM,-,06:15 PM,9,135
06:16 PM,-,06:30 PM,7,119
06:31 PM,-,06:45 PM,10,107
06:46 PM,-,07:00 PM,7,58
07:01 PM,-,07:15 PM,8,52
07:16 PM,-,07:30 PM,7,49
07:31 PM,-,07:45 PM,18,30
07:46 PM,-,08:00 PM,7,21
08:01 PM,-,08:15 PM,0,1
08:16 PM,-,08:30 PM,0,0
08:31 PM,-,08:45 PM,0,0
08:46 PM,-,09:00 PM,0,0
09:01 PM,-,09:15 PM,0,0
09:16 PM,-,09:30 PM,0,0
09:31 PM,-,09:45 PM,0,0
09:46 PM,-,10:00 PM,0,0
10:01 PM,-,10:15 PM,0,0
10:16 PM,-,10:30 PM,0,0
10:31 PM,-,10:45 PM,0,0
10:46 PM,-,11:00 PM,0,0
11:01 PM,-,11:15 PM,0,0
11:16 PM,-,11:30 PM,0,0
11:31 PM,-,11:45 PM,0,0
11:46 PM,-,12:00 AM,0,0
Day Totals:,0,307,"2,423",0
"Tuesday, 03/15/2016",,,,
07:01 AM,-,07:15 AM,1,21
07:16 AM,-,07:30 AM,0,23
07:31 AM,-,07:45 AM,0,48
07:46 AM,-,08:00 AM,4,24
08:01 AM,-,08:15 AM,2,15
08:16 AM,-,08:30 AM,2,29
08:31 AM,-,08:45 AM,0,62
08:46 AM,-,09:00 AM,4,59
09:01 AM,-,09:15 AM,2,40
09:16 AM,-,09:30 AM,1,50
09:31 AM,-,09:45 AM,2,24
09:46 AM,-,10:00 AM,0,27
10:01 AM,-,10:15 AM,2,6
10:16 AM,-,10:30 AM,0,0
10:31 AM,-,10:45 AM,6,3
10:46 AM,-,11:00 AM,28,100
11:01 AM,-,11:15 AM,18,148
11:16 AM,-,11:30 AM,18,73
11:31 AM,-,11:45 AM,16,97
11:46 AM,-,12:00 PM,26,113
12:01 PM,-,12:15 PM,21,106
12:16 PM,-,12:30 PM,5,81
12:31 PM,-,12:45 PM,6,67
12:46 PM,-,01:00 PM,10,44
01:01 PM,-,01:15 PM,6,26
01:16 PM,-,01:30 PM,5,30
01:31 PM,-,01:45 PM,2,11
01:46 PM,-,02:00 PM,1,7
02:01 PM,-,02:15 PM,1,2
02:16 PM,-,02:30 PM,1,7
02:31 PM,-,02:45 PM,1,6
02:46 PM,-,03:00 PM,3,6
03:01 PM,-,03:15 PM,3,9
03:16 PM,-,03:30 PM,1,6
03:31 PM,-,03:45 PM,1,3
03:46 PM,-,04:00 PM,5,8
04:01 PM,-,04:15 PM,3,2
04:16 PM,-,04:30 PM,0,4
04:31 PM,-,04:45 PM,2,9
04:46 PM,-,05:00 PM,8,43
05:01 PM,-,05:15 PM,12,120
05:16 PM,-,05:30 PM,6,74
05:31 PM,-,05:45 PM,9,146
05:46 PM,-,06:00 PM,11,115
06:01 PM,-,06:15 PM,8,118
06:16 PM,-,06:30 PM,12,93
06:31 PM,-,06:45 PM,17,72
06:46 PM,-,07:00 PM,10,56
07:01 PM,-,07:15 PM,15,51
07:16 PM,-,07:30 PM,6,27
07:31 PM,-,07:45 PM,9,24
07:46 PM,-,08:00 PM,8,18
08:01 PM,-,08:15 PM,0,0
08:16 PM,-,08:30 PM,0,0
08:31 PM,-,08:45 PM,0,0
08:46 PM,-,09:00 PM,0,0
09:01 PM,-,09:15 PM,0,0
09:16 PM,-,09:30 PM,0,0
09:31 PM,-,09:45 PM,0,0
09:46 PM,-,10:00 PM,0,0
10:01 PM,-,10:15 PM,0,0
10:16 PM,-,10:30 PM,0,0
10:31 PM,-,10:45 PM,0,0
10:46 PM,-,11:00 PM,0,0
11:01 PM,-,11:15 PM,0,0
11:16 PM,-,11:30 PM,0,0
11:31 PM,-,11:45 PM,0,0
11:46 PM,-,12:00 AM,0,0
Day Totals:,0,340,"2,353",0
"Wednesday, 03/16/2016",,,,
11:46 PM,-,12:00 AM,0,0
07:01 AM,-,07:15 AM,2,25
07:16 AM,-,07:30 AM,0,63
07:31 AM,-,07:45 AM,2,74
07:46 AM,-,08:00 AM,1,39
08:01 AM,-,08:15 AM,1,50
08:16 AM,-,08:30 AM,1,51
08:31 AM,-,08:45 AM,2,61
08:46 AM,-,09:00 AM,4,43
09:01 AM,-,09:15 AM,3,20
09:16 AM,-,09:30 AM,3,17
09:31 AM,-,09:45 AM,2,25
09:46 AM,-,10:00 AM,4,55
10:01 AM,-,10:15 AM,1,16
10:16 AM,-,10:30 AM,2,6
10:31 AM,-,10:45 AM,0,11
10:46 AM,-,11:00 AM,22,63
11:01 AM,-,11:15 AM,16,92
11:16 AM,-,11:30 AM,12,128
11:31 AM,-,11:45 AM,9,77
11:46 AM,-,12:00 PM,27,256
12:01 PM,-,12:15 PM,24,132
12:16 PM,-,12:30 PM,17,59
12:31 PM,-,12:45 PM,10,51
12:46 PM,-,01:00 PM,5,39
01:01 PM,-,01:15 PM,6,38
01:16 PM,-,01:30 PM,3,16
01:31 PM,-,01:45 PM,2,9
01:46 PM,-,02:00 PM,5,4
02:01 PM,-,02:15 PM,2,8
02:16 PM,-,02:30 PM,2,6
02:31 PM,-,02:45 PM,2,5
02:46 PM,-,03:00 PM,1,6
03:01 PM,-,03:15 PM,2,2
03:16 PM,-,03:30 PM,2,7
03:31 PM,-,03:45 PM,1,4
03:46 PM,-,04:00 PM,6,13
04:01 PM,-,04:15 PM,1,8
04:16 PM,-,04:30 PM,4,3
04:31 PM,-,04:45 PM,5,8
04:46 PM,-,05:00 PM,5,22
05:01 PM,-,05:15 PM,12,96
05:16 PM,-,05:30 PM,4,68
05:31 PM,-,05:45 PM,11,73
05:46 PM,-,06:00 PM,7,81
06:01 PM,-,06:15 PM,10,135
06:16 PM,-,06:30 PM,8,126
06:31 PM,-,06:45 PM,13,93
06:46 PM,-,07:00 PM,18,46
07:01 PM,-,07:15 PM,6,39
07:16 PM,-,07:30 PM,3,44
07:31 PM,-,07:45 PM,8,36
07:46 PM,-,08:00 PM,6,36
08:01 PM,-,08:15 PM,0,0
08:16 PM,-,08:30 PM,0,0
08:31 PM,-,08:45 PM,0,0
08:46 PM,-,09:00 PM,0,0
09:01 PM,-,09:15 PM,0,0
09:16 PM,-,09:30 PM,0,0
09:31 PM,-,09:45 PM,0,0
09:46 PM,-,10:00 PM,0,0
10:01 PM,-,10:15 PM,0,0
10:16 PM,-,10:30 PM,0,0
10:31 PM,-,10:45 PM,0,0
10:46 PM,-,11:00 PM,0,0
11:01 PM,-,11:15 PM,0,0
11:16 PM,-,11:30 PM,0,0
11:31 PM,-,11:45 PM,0,0
11:46 PM,-,12:00 AM,0,0
Day Totals:,0,325,"2,485",0
"Thursday, 03/17/2016",,,,
06:46 AM,-,07:00 AM,0,6
07:01 AM,-,07:15 AM,0,20
07:16 AM,-,07:30 AM,1,22
07:31 AM,-,07:45 AM,2,53
07:46 AM,-,08:00 AM,6,26
08:01 AM,-,08:15 AM,1,27
08:16 AM,-,08:30 AM,2,26
08:31 AM,-,08:45 AM,2,37
08:46 AM,-,09:00 AM,7,46
09:01 AM,-,09:15 AM,0,26
09:16 AM,-,09:30 AM,3,55
09:31 AM,-,09:45 AM,4,39
09:46 AM,-,10:00 AM,4,60
10:01 AM,-,10:15 AM,0,7
10:16 AM,-,10:30 AM,0,6
10:31 AM,-,10:45 AM,4,5
10:46 AM,-,11:00 AM,23,110
11:01 AM,-,11:15 AM,23,126
11:16 AM,-,11:30 AM,14,122
11:31 AM,-,11:45 AM,19,118
11:46 AM,-,12:00 PM,18,92
12:01 PM,-,12:15 PM,14,126
12:16 PM,-,12:30 PM,7,137
12:31 PM,-,12:45 PM,7,52
12:46 PM,-,01:00 PM,15,34
01:01 PM,-,01:15 PM,9,30
01:16 PM,-,01:30 PM,5,26
01:31 PM,-,01:45 PM,0,6
01:46 PM,-,02:00 PM,0,11
02:01 PM,-,02:15 PM,1,5
02:16 PM,-,02:30 PM,4,10
02:31 PM,-,02:45 PM,2,3
02:46 PM,-,03:00 PM,3,3
03:01 PM,-,03:15 PM,2,2
