Monday, 01/25/2016,06:31 PM,-,06:45 PM,5,95
Monday, 01/25/2016,06:46 PM,-,07:00 PM,4,67
Monday, 01/25/2016,07:01 PM,-,07:15 PM,3,47
Monday, 01/25/2016,07:16 PM,-,07:30 PM,3,40
Monday, 01/25/2016,07:31 PM,-,07:45 PM,3,10
Monday, 01/25/2016,07:46 PM,-,08:00 PM,3,9
Monday, 01/25/2016,08:01 PM,-,08:15 PM,0,0
Monday, 01/25/2016,08:16 PM,-,08:30 PM,0,0
Monday, 01/25/2016,08:31 PM,-,08:45 PM,0,0
Monday, 01/25/2016,08:46 PM,-,09:00 PM,0,0
Monday, 01/25/2016,09:01 PM,-,09:15 PM,0,0
Monday, 01/25/2016,09:16 PM,-,09:30 PM,0,0
Monday, 01/25/2016,09:31 PM,-,09:45 PM,0,0
Monday, 01/25/2016,09:46 PM,-,10:00 PM,0,0
Monday, 01/25/2016,10:01 PM,-,10:15 PM,0,0
Monday, 01/25/2016,10:16 PM,-,10:30 PM,0,0
Monday, 01/25/2016,10:31 PM,-,10:45 PM,0,0
Monday, 01/25/2016,10:46 PM,-,11:00 PM,0,0
Monday, 01/25/2016,11:01 PM,-,11:15 PM,0,0
Monday, 01/25/2016,0, Day Totals:,0,130,"2,623",0
Tuesday, 01/26/2016,07:01 AM,-,07:15 AM,0,23
Tuesday, 01/26/2016,07:16 AM,-,07:30 AM,0,48
Tuesday, 01/26/2016,07:31 AM,-,07:45 AM,2,60
Tuesday, 01/26/2016,07:46 AM,-,08:00 AM,1,30
Tuesday, 01/26/2016,08:01 AM,-,08:15 AM,0,31
Tuesday, 01/26/2016,08:16 AM,-,08:30 AM,0,42
Tuesday, 01/26/2016,08:31 AM,-,08:45 AM,0,51
Tuesday, 01/26/2016,08:46 AM,-,09:00 AM,1,53
Tuesday, 01/26/2016,09:01 AM,-,09:15 AM,3,66
Tuesday, 01/26/2016,09:16 AM,-,09:30 AM,1,32
Tuesday, 01/26/2016,09:31 AM,-,09:45 AM,3,31
Tuesday, 01/26/2016,09:46 AM,-,10:00 AM,0,15
Tuesday, 01/26/2016,10:01 AM,-,10:15 AM,1,5
Tuesday, 01/26/2016,10:16 AM,-,10:30 AM,1,9
Tuesday, 01/26/2016,10:31 AM,-,10:45 AM,0,11
Tuesday, 01/26/2016,10:46 AM,-,11:00 AM,8,111
Tuesday, 01/26/2016,11:01 AM,-,11:15 AM,11,165
Tuesday, 01/26/2016,11:16 AM,-,11:30 AM,2,123
Tuesday, 01/26/2016,11:31 AM,-,11:45 AM,6,131
